"COUNTRY","PROVINCE_CODE","PROVINCE_NAME"
VN,VN-1,"Hà Nội"
VN,VN-2,"Hồ Chí Minh"
VN,VN-3,"Hải Phòng"
VN,VN-4,"Đà Nẵng"
VN,VN-5,"Cần Thơ"
VN,VN-6,"Tiền Giang"
VN,VN-8,"Hậu Giang"
VN,VN-9,"Đăk Nông"
VN,VN-10,"Vĩnh Phúc"
VN,VN-11,"Bắc Ninh"
VN,VN-12,"Hải Dương"
VN,VN-13,"Hưng Yên"
VN,VN-14,"Hà Nam"
VN,VN-15,"Nam Ðịnh"
VN,VN-16,"Thái Bình"
VN,VN-17,"Ninh Bình"
VN,VN-18,"Hà Giang"
VN,VN-19,"Cao Bằng"
VN,VN-20,"Lào Cai"
VN,VN-21,"Bắc Kạn"
VN,VN-22,"Lạng Sơn"
VN,VN-23,"Tuyên Quang"
VN,VN-24,"Yên Bái"
VN,VN-25,"Thái Nguyên"
VN,VN-26,"Phú Thọ"
VN,VN-27,"Bắc Giang"
VN,VN-28,"Quảng Ninh"
VN,VN-29,"Lai Châu"
VN,VN-30,"Sơn La"
VN,VN-31,"Hòa Bình"
VN,VN-32,"Thanh Hóa"
VN,VN-33,"Nghệ An"
VN,VN-34,"Hà Tĩnh"
VN,VN-35,"Quảng Bình"
VN,VN-36,"Quảng Trị"
VN,VN-37,"Thừa Thiên - Huế"
VN,VN-38,"Quảng Nam"
VN,VN-39,"Quảng Ngãi"
VN,VN-40,"Bình Ðịnh"
VN,VN-41,"Phú Yên"
VN,VN-42,"Khánh Hòa"
VN,VN-43,"Kon Tum"
VN,VN-44,"Gia Lai"
VN,VN-45,"Daklak"
VN,VN-46,"Lâm Ðồng"
VN,VN-47,"Ninh Thuận"
VN,VN-48,"Bình Phước"
VN,VN-49,"Tây Ninh"
VN,VN-50,"Bình Dương"
VN,VN-51,"Ðồng Nai"
VN,VN-52,"Bình Thuận"
VN,VN-53,"Bà Rịa - Vũng Tầu"
VN,VN-54,"Long An"
VN,VN-55,"Ðồng Tháp"
VN,VN-56,"An Giang"
VN,VN-57,"Vĩnh Long"
VN,VN-58,"Bến Tre"
VN,VN-59,"Kiên Giang"
VN,VN-60,"Trà Vinh"
VN,VN-61,"Sóc Trăng"
VN,VN-62,"Bạc Liêu"
VN,VN-63,"Cà Mau"
VN,VN-64,"Điện Biên"
